val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.69091796875,0.6008991003036499,0.5248618721961975,0.1254073977470398,0.5017285346984863,0.5696803331375122,0.6026867628097534,0,362
0.70947265625,0.6451048851013184,0.4917127192020416,0.07560783624649048,0.45496201515197754,0.5425199866294861,0.5751655697822571,1,725
0.68505859375,0.6542207598686218,0.5690608024597168,0.17679303884506226,0.5660806894302368,0.5946553349494934,0.6027378439903259,2,1088
0.68359375,0.7121003866195679,0.6022099256515503,0.24487197399139404,0.5977777242660522,0.6319305896759033,0.6480936408042908,3,1451
0.6279296875,0.7106019258499146,0.6685082912445068,0.3173246383666992,0.6584905385971069,0.6575924158096313,0.6600710153579712,4,1814
0.6630859375,0.6573426723480225,0.5856353640556335,0.0960245132446289,0.5264260172843933,0.5450174808502197,0.5639184713363647,5,2177
0.7587890625,0.6258741617202759,0.4861878454685211,0.05850440263748169,0.4569474458694458,0.5326548218727112,0.5511741638183594,6,2540
0.63916015625,0.7561813592910767,0.6629834175109863,0.26740092039108276,0.6181830167770386,0.6258116960525513,0.6725761890411377,7,2903
0.61328125,0.7538710832595825,0.7127071619033813,0.4201577305793762,0.7095061540603638,0.7129120826721191,0.7089461088180542,8,3266
0.57470703125,0.7794705629348755,0.7513812184333801,0.48183727264404297,0.7399175763130188,0.7364510297775269,0.749472975730896,9,3629
1.0712890625,0.7435064911842346,0.49723756313323975,0.10048598051071167,0.4397047162055969,0.5574425458908081,0.6494476795196533,10,3992
0.68212890625,0.7435065507888794,0.6906077265739441,0.389765202999115,0.6903715133666992,0.7021104097366333,0.6993718147277832,11,4355
0.9599609375,0.7599899768829346,0.6132596731185913,0.2704133987426758,0.60691237449646,0.6466034054756165,0.6711869239807129,12,4718
0.6455078125,0.7904595136642456,0.7016574740409851,0.3595019578933716,0.6713074445724487,0.6712661981582642,0.7120438814163208,13,5081
0.76708984375,0.7224025726318359,0.7016574740409851,0.3998526334762573,0.6990022659301758,0.7032967209815979,0.6990706920623779,14,5444
0.65966796875,0.7764110565185547,0.7403314709663391,0.45506376028060913,0.7255541086196899,0.7217782139778137,0.7407156229019165,15,5807
0.80126953125,0.7357642650604248,0.7016574740409851,0.3728182911872864,0.683812141418457,0.681381106376648,0.6984289884567261,16,6170
0.8203125,0.7157841920852661,0.6629834175109863,0.32317787408828735,0.6603292226791382,0.6645854115486145,0.6610459089279175,17,6533
0.90869140625,0.7089160680770874,0.6740331649780273,0.35392338037490845,0.6733951568603516,0.6826298832893372,0.6792279481887817,18,6896
1.126953125,0.716033935546875,0.6022099256515503,0.24250179529190063,0.5986695885658264,0.6302447319030762,0.6436638832092285,19,7259
